date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,Варна,Trista,Напитки,РАКИЯ ПЕЩЕРСКА ГРОЗДОВА 200МЛ,NA,4.29,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ДЖИМ БИЙМ 1Л,NA,30.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КУАНТУМ СОВИНЬОН БЛАН 250МЛ,NA,4.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КУАНТУМ ТРАМИНЕР 250МЛ,NA,4.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА САВОЙ 1Л,NA,14.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,РАКИЯ ЯМБОЛСКА ГРОЗДОВА 500МЛ,NA,8.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ТЮЛАМОР ДЮ 700МЛ,NA,31.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ФРУТИНО ШАРДОНЕ 375МЛ,NA,4.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА СТУМБРАС С ЖИТЕН КЛАС 40% 700МЛ,NA,15.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,МЕНТА ПЕЩЕРА 700МЛ,NA,9.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,РАКИЯ ПЕЩЕРСКА ГРОЗДОВА 500МЛ,NA,9.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО БОЛГАРЕ МУСКАТ 750МЛ,NA,6.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО БОЛГАРЕ ШАРДОНЕ 750МЛ,NA,6.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА АЛЯСКА 1Л,NA,14.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,МЕНТА ПЕЩЕРА ЛИМОН 700МЛ,NA,9.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,РАКИЯ КАЙЛЪШКА 500МЛ,NA,10.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЛОГОДАЖ КЕРАЦУДА 750Л,NA,6.59,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО МЕНАДА ТРАМИНЕР 750МЛ,NA,8.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО МЕНАДА ШАРДОНЕ 750МЛ,NA,8.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА БАРСКА 1Л,NA,13.68,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,МЕНТА ПЕЩЕРА МАЛИНА 700МЛ,NA,9.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,РАКИЯ ПЕЩЕРСКА ГРОЗДОВА 700МЛ,NA,12.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ДЖИ БИ 1Л,NA,36.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВИЛА ЯМБОЛ МУСКАТ 750МЛ,NA,8.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВИЛА ЯМБОЛ ШАРДОНЕ 750МЛ,NA,8.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЛОГОДАЖ БЯЛ МЕЛНИК 750МЛ,NA,7.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ЕКСТРА ЖИТНА 1Л,NA,15.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,РАКИЯ КАРНОБАТ ГРОЗДОВА 700МЛ,NA,12.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,РАКИЯ ЯМБОЛСКА ГРОЗДОВА 700МЛ,NA,10.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ДОМЕЙН БОЙАР МУСКАТ ОТОНЕЛ 750МЛ,NA,7.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ДОМЕЙН БОЙАР СОВИНЬОН БЛАН 750МЛ,NA,8.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ДОМЕЙН БОЙАР ШАРДОНЕ 750МЛ,NA,8.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ПАПИЙОН МУСКАТ 750МЛ,NA,9.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ПАПИЙОН ШАРДОНЕ 750МЛ,NA,9.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ФРУТИНО ШАРДОНЕ ПРАСКОВА И МАНГО 750МЛ,NA,8.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА АБСОЛЮТ 500МЛ,NA,18.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,МАСТИКА ПЕЩЕРА 700МЛ,NA,11.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,РАКИЯ КАЙЛЪШКА ГРОЗДОВА 700МЛ,NA,14.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,РАКИЯ ПЕЩЕРСКА ОТЛЕЖАЛА 700МЛ,NA,14.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ДЖЕЙМСЪН 700МЛ,NA,31.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВЕРАНО АЗУР ГЛЕРА 750МЛ,NA,11.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВЕРАНО АЗУР СОВИНЬОН БЛАН И ВИОНИЕ 750МЛ,NA,10.49,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КАБИЛЕ СОВИНЬОН БЛАН 750МЛ,NA,12.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КАБИЛЕ ШАРДОНЕ 750МЛ,NA,12.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КУАНТУМ СОВИНЬОН БЛАН 750МЛ,NA,10.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КУАНТУМ ТРАМИНЕР 750МЛ,NA,10.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КУАНТУМ ШАРДОНЕ 750МЛ,NA,10.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ПАРАДИСО МЕДИТЕРАНЕО СОВИНЬОН БЛАН 750МЛ,NA,13.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,РАКИЯ ЯМБОЛСКА ГРОЗДОВА 1Л,NA,15.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ДЖОНИ УОКЪР 1Л,NA,33.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВАРНА РИЗЛИНГ И ВАРНЕНСКИ МИСКЕТ 750МЛ,NA,12.2,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВАРНА СОВИНЬОН БЛАН 750МЛ,NA,13.9,NA,NA,NA
